userName,userId,commentContent,createTime,courseId,courseName,category,starCount
orthemselves,2513863,"老师讲的思路很清晰..就是跟不上,第一遍模模糊糊,第二次自己花了两天一点点的实现.....",2017-09-23,406,Android必学-异步加载,移动开发,4
bbchond,2986140,课程很赞，很好的讲解了如何将json数据导入进入ListView的详细过程，同时教了如何获取图片并传入ListView，很大程度上帮助我学习Android。,2017-08-09,406,Android必学-异步加载,移动开发,5
望远,3173159,感谢老师分享，课程大赞！！,2017-08-07,406,Android必学-异步加载,移动开发,5
黄小凡,4055372,需要好好研究一番,2017-05-14,406,Android必学-异步加载,移动开发,4
Jamey2,2748927,异步加载到后期的学习的量还是比较大的，需要好好研究一番。感谢全程有老师的耐心讲解，让我收获很多。,2017-05-10,406,Android必学-异步加载,移动开发,5
猜火车_,4599681,很好，懂了很多东西，个人不建议初学者看，要不会很多地方会觉得很难懂,2017-05-08,406,Android必学-异步加载,移动开发,5
Johnkiii,4919737,这节课有点难呀，要多听几次。感谢老师！,2017-04-12,406,Android必学-异步加载,移动开发,5
S朱雀,4291898,异步加载到后期的学习的量还是比较大的，需要好好研究一番。感谢全程有老师的耐心讲解，让我收获很多。,2017-03-22,406,Android必学-异步加载,移动开发,5
天涯明月笙,3931598,很好很强大,2017-02-26,406,Android必学-异步加载,移动开发,5
世有悲苦,1201986,awesome!,2017-02-13,406,Android必学-异步加载,移动开发,5
moocer9527,2205755,讲的很好，谢谢老师。,2017-01-01,406,Android必学-异步加载,移动开发,5
冯冬冬,1059042,我觉得缓存机制才是重点,2016-12-23,406,Android必学-异步加载,移动开发,5
redspider2,2831139,讲的很好，但“Android必学-异步加载”有课程源码吗？,2016-12-14,406,Android必学-异步加载,移动开发,4
SpaceQi7,3928841,终于学完了，感谢老师,2018-02-22,416,Python文件处理,后端开发,5
慕粉1507506653,4630570,基本了解文件操作,2018-02-03,416,Python文件处理,后端开发,5
土豆拧不成麻花儿,6014975,逻辑清楚,2018-01-30,416,Python文件处理,后端开发,5
第7段材料,286935,老师讲得不错,2018-01-23,416,Python文件处理,后端开发,5
qq_海盗船长_1,2104574,高分段,2018-01-15,416,Python文件处理,后端开发,5
Tianzi_zzh,4286399,普通学习完全好用！,2017-12-31,416,Python文件处理,后端开发,5
汐染辰烟,4074912,讲的真的很不错  在其他课堂上的文件处理机制没弄懂  在这里全懂了,2017-12-06,416,Python文件处理,后端开发,5
qq_大侠,6121637,还可以,2017-11-29,416,Python文件处理,后端开发,5
qq_小拇指幸福_0,4556791,nice,2017-11-14,416,Python文件处理,后端开发,4
Youda,3094192,刷爆慕课网,2017-11-10,416,Python文件处理,后端开发,5
骑着驴儿去清华,2111514,很棒，期待后续视屏,2017-11-10,416,Python文件处理,后端开发,5
坚持2016,105438,不错,2017-11-06,416,Python文件处理,后端开发,4
DKSky,2569150,了解一下，，，，，,2017-10-29,416,Python文件处理,后端开发,5
进击的单纯,4044623,感谢老师的课程给了我学习的方向~,2017-10-27,416,Python文件处理,后端开发,5
兰陵萧萧笙,4388460,花一天时间学完了，收获颇丰，对于我这样的菜鸟新人来说，已经尽力了,2017-10-22,416,Python文件处理,后端开发,5
边城__Allen,2412096,感谢老师的分享课程~,2017-10-09,416,Python文件处理,后端开发,5
HLCHIN,2208150,老师讲的不错 适合入门学习,2017-09-21,416,Python文件处理,后端开发,5
风雪乐雨,5613301,感觉有些重点不清。但还是不错地,2017-09-18,416,Python文件处理,后端开发,5
Touchkiss,3178672,拿windows系统来试的，还可以吧，在之前的课程中下载的图片乱码，根据该课程将文件模式改为wb，图片就正常啦啦啦啦啦啦啦啦啦啦啦,2017-09-18,416,Python文件处理,后端开发,5
Liaobaozai,5401865,讲的知识都很浅显易懂，也十分之有用。,2017-09-16,416,Python文件处理,后端开发,5
kofzx,2902662,深奥,2016-10-24,413,Android-精通Activity,移动开发,4
煎蛋的少年,3134298,看完第一遍，不懂。,2016-10-19,413,Android-精通Activity,移动开发,2
灿若繁星先生,1325626,有点难度.,2016-09-16,413,Android-精通Activity,移动开发,4
ziom,1971860,谢谢老师,2016-08-21,413,Android-精通Activity,移动开发,5
RaphetS丶,2228945,讲的很好,2016-06-25,413,Android-精通Activity,移动开发,5
计算机系,1949284,很不错,2016-06-21,413,Android-精通Activity,移动开发,5
蜂之谷,1020706,挺好的,2016-04-19,413,Android-精通Activity,移动开发,5
cam0501,1186077,对开发中理解程序有帮助,2016-01-28,413,Android-精通Activity,移动开发,4
qq_依然TMAC_0,2305064,讲得很好，如果会IPC原理就能更好的理解了~~,2016-01-09,413,Android-精通Activity,移动开发,4
xunwear,2535602,逻辑很清晰,2015-12-18,413,Android-精通Activity,移动开发,5
Lynhaw,1303995,get~,2015-12-07,413,Android-精通Activity,移动开发,5
Amadeus_,5301948,挺实用的，特别是对新手来说很有帮助。,2017-11-28,401,Java微信公众号开发进阶,后端开发,5
慕尼黑6279718,5680927,内容实用,2017-11-09,401,Java微信公众号开发进阶,后端开发,5
qq_宋玉新_0,6081010,挺好的， 谢谢老师！老师辛苦了！,2017-11-06,401,Java微信公众号开发进阶,后端开发,5
坚持2016,105438,不错,2017-11-03,401,Java微信公众号开发进阶,后端开发,5
慕村2459222,5589172,很不错,2017-09-22,401,Java微信公众号开发进阶,后端开发,5
Kuronekoo,5787466,谢谢老师，谢谢慕课网，作为入门教学非常详细。,2017-09-12,401,Java微信公众号开发进阶,后端开发,5
mhl13846666,1866952,老师讲的明了易懂，很多方法很实用，感谢老师，感谢慕课网,2017-08-15,401,Java微信公众号开发进阶,后端开发,5
志在必德wzd,1321672,老师辛苦了,2017-06-29,401,Java微信公众号开发进阶,后端开发,5
我是木木哥他爹,4859150,好,2017-03-02,401,Java微信公众号开发进阶,后端开发,5
石头城ceshishiyong,4150874,老师讲解的很好！而且还有相关课程介绍,2017-02-22,401,Java微信公众号开发进阶,后端开发,5
qq_鹜落孤洲_04402195,4402195,很好，还想学后续课程，比如消息的群发，消息模板，可惜没有了。,2016-11-18,401,Java微信公众号开发进阶,后端开发,5
_潇潇暮雨,468585,非常好用,2016-11-10,401,Java微信公众号开发进阶,后端开发,5
恶汉模式,3561503,不错,2016-10-23,401,Java微信公众号开发进阶,后端开发,5
lby2016,2007440,"非常实用和详细,把微信的原理讲得很到位.如果后续再讲一下工程的打包部署就好了",2016-08-26,401,Java微信公众号开发进阶,后端开发,5
慕粉3439414,3439414,不错的视频，对于刚刚接触的学习者来说，是很好的教程。希望有 js-sdk的开发课程。,2016-08-26,401,Java微信公众号开发进阶,后端开发,4
梦编猿,2810520,【温馨提示：JavaSE/EE、SSH/SSM、Hybrid APP、JQ/JS/CSS3/H5等编程爱好者加Q：28554482，互相学习，共同进步！】,2016-08-17,401,Java微信公众号开发进阶,后端开发,5
pobaby1125,279793,学习了，对shell相关的相关编程有了一定的思路，谢谢老师,2018-02-02,408,shell编程之条件判断与流程控制,运维&测试,5
SmartSun,2723125,真是好课啊,2018-01-05,408,shell编程之条件判断与流程控制,运维&测试,5
hpu_scg,6258846,讲的很不错,2017-12-31,408,shell编程之条件判断与流程控制,运维&测试,5
核桃花生奶,306399,tony老师的课程看起来真的是享受！,2017-12-19,408,shell编程之条件判断与流程控制,运维&测试,5
strawIce,3591794,很基础,2017-11-26,408,shell编程之条件判断与流程控制,运维&测试,5
慕粉2310089285,4954866,老师讲的太好了，希望老师以后发布更多的课程,2017-11-20,408,shell编程之条件判断与流程控制,运维&测试,5
慕斯4118006,5599647,谢谢tony老师，Linux的引路人。希望以后tony老师还会出新的Linux课程,2017-11-14,408,shell编程之条件判断与流程控制,运维&测试,5
坚持2016,105438,不错,2017-11-03,408,shell编程之条件判断与流程控制,运维&测试,4
慕标431823,5721758,感觉老师是兄弟连的李明，李大胖子,2017-10-28,408,shell编程之条件判断与流程控制,运维&测试,5
爱编程的男孩,2082856,"主要学习了各种循环和条件判断,感觉一些-e,-d之类的东西还是要多记,有PHP和C语言的基础,写这些脚本应该没啥问题",2017-10-19,408,shell编程之条件判断与流程控制,运维&测试,5
LiuKeqing,2469793,把tony老师关于linux的课程全部学完了。,2017-10-01,408,shell编程之条件判断与流程控制,运维&测试,5
慕莱坞3369186,5747513,tony老师讲的非常好，也很幽默,2017-09-22,408,shell编程之条件判断与流程控制,运维&测试,5
orangewangjie3473319,3473319,很好啊 谢谢老师,2017-09-13,408,shell编程之条件判断与流程控制,运维&测试,5
Clarence_Hugo3238807,3238807,赞,2017-09-10,408,shell编程之条件判断与流程控制,运维&测试,5
宏伟杰作,2697307,非常好,2017-07-30,408,shell编程之条件判断与流程控制,运维&测试,5
搞PHP,2298956,好好好好,2017-07-13,408,shell编程之条件判断与流程控制,运维&测试,5
10pcm,186854,讲解得非常好，期待后续的课程。,2017-06-13,408,shell编程之条件判断与流程控制,运维&测试,5
梦天雨落,5300121,老师真的讲得蛮清楚的，很感谢哦,2018-02-28,379,浅谈Android动画,移动开发,4
金湾一小课代表,2373232,nice!,2018-01-25,379,浅谈Android动画,移动开发,5
坚持2016,105438,不错,2017-10-24,379,浅谈Android动画,移动开发,5
黄小凡,4055372,不错不错！,2017-05-20,379,浅谈Android动画,移动开发,5
hebut_sc,3343231,本来这种基础课不应该开多的课程，讲的比较清晰，简练,2017-05-12,379,浅谈Android动画,移动开发,5
慕沐4243371,5236942,对初学者很有帮助,2017-04-25,379,浅谈Android动画,移动开发,5
hanscoder,3926961,nice,2017-04-16,379,浅谈Android动画,移动开发,5
S朱雀,4291898,很不错，自己也实现了第一个Android动画（是逐帧动画，由15张自己画的图构成的连贯动画），好开心！,2017-04-08,379,浅谈Android动画,移动开发,5
qq_岁月荏苒_14324282,4324282,很不错,2017-03-06,379,浅谈Android动画,移动开发,5
蜂之谷,1020706,挺好,2017-01-17,379,浅谈Android动画,移动开发,5
moocer9527,2205755,谢谢老师。,2016-12-28,379,浅谈Android动画,移动开发,5
冯冬冬,1059042,讲得好,2016-12-10,379,浅谈Android动画,移动开发,5
小白不小哦,5616559,对于新手来说能学到好多东西,2017-12-06,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
拱猪的小白菜,3288602,老师讲的非常好，受用了,2017-11-21,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
嗨客_6188,4883584,挺不错的,2017-11-20,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
坚持2016,105438,不错,2017-10-23,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
Imcainiao,2504353,"偷懒的我按照视频过了一遍,学到了不少东西,效果也很赞
演示:[ https://yexiaomo.github.io/Web-/Web前端开发100例/092-综合练习HTML5+CSS3+JS实现超炫散列画廊/index.html ]
源代码:[ https://github.com/yexiaomo/Web-/blob/master/Web前端开发100例/092-综合练习HTML5+CSS3+JS实现超炫散列画廊 ]",2017-08-28,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,3
破茧而出,3208901,很不错。,2017-07-12,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,4
望逍遥,4834151,受益匪浅，感谢老师,2017-06-23,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
含笑666,2830944,cool,2017-06-07,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
相见无言,3437899,老师讲得很好，学到很多东西，不过为什么没有data.js文件呢？,2017-06-06,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
看我少年追风去,1374893,挺实用的,2017-05-11,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,4
慕粉1430168520,4812041,1111111111111111132233333333331232132111,2017-03-07,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
标标哟,2062946,要是有代码就更好了,2017-02-22,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
Freya0_0,1861568,有材料就好了，比如图片和字体。,2017-02-16,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
慕粉3988711,3988711,如果Amy老师和vivian老师是慕课前端课程帮观众由初级入中级的老师那么Lyn老师是帮助观众由中级过渡到高级的老师，相比于Lyn老师的鼠标拖拽效果和时光轴特效，那么画廊特效和前两个相比进步真是巨大，起码和以前相比不再是详解整体而忽略局部了，反而在局部上老师终于做了解释为什么这样？这样的好处？这样的概念的前端初学者的三大疑问；结果这课我虽然分了3学天学完，但是对于总体的结构依旧清晰，返过来复习时从总体找到局部，由于老师局部做了细说，立马知道函数入口的作用和用法立即能跟上老师的思路这里和以前相比得给个赞另外函数复用和VCD分析在本篇体现的淋漓尽致也是本课的核心，跟着能学到很多之前慕课没讲的东西。,2017-01-18,366,CSS3+JS 实现超炫的散列画廊特效,前端开发,5
仰望天空唱自己喜欢的歌,5763963,好,2017-11-03,380,那些年你遇到的错误与异常,后端开发,5
坚持2016,105438,不错,2017-10-23,380,那些年你遇到的错误与异常,后端开发,5
qq_东_173403421,3403421,课程接口合理，内容紧凑，循序渐进，不拖沓,2017-07-30,380,那些年你遇到的错误与异常,后端开发,5
江户川秋风,2186271,在听过课的慕课网老师中最好的老师,2017-05-05,380,那些年你遇到的错误与异常,后端开发,5
xlnxxx,3461658,good,2017-04-24,380,那些年你遇到的错误与异常,后端开发,5
Anna520,1439252,666,2017-03-17,380,那些年你遇到的错误与异常,后端开发,5
韩_MUKE,325994,讲的很透彻，受教了。,2017-02-15,380,那些年你遇到的错误与异常,后端开发,5
阳夕,1032245,"KevenHuang 
     
 
很有用的课程。",2016-12-17,380,那些年你遇到的错误与异常,后端开发,4
_小奕_,2060650,这个需要温习...MARK,2016-12-01,380,那些年你遇到的错误与异常,后端开发,5
KevenHuang,2056728,很有用的课程。,2016-11-29,380,那些年你遇到的错误与异常,后端开发,5
qq_青枣工作室_0,1938237,很好，期待更多课程。,2016-11-26,380,那些年你遇到的错误与异常,后端开发,5
海般深沉,3397942,不错,2016-10-19,380,那些年你遇到的错误与异常,后端开发,5
